"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","277252","Checkout Scenario for the Credit user - New CC","StoneBerry","Fri Dec 27 05:41:14 UTC 2024","broken","Fri Dec 27 05:45:51 UTC 2024","Mason Checkout - Credit Users - Scenarios > Checkout Scenario for the Credit user - New CC","mason_Checkout_CreditUser.spec.js","",""
"","277908","Verify closing of cart - Checkout Scenario for the guest user","StoneBerry","Fri Dec 27 05:50:31 UTC 2024","broken","Fri Dec 27 05:55:09 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","276472","Guest user placing an order with a credit card","StoneBerry","Fri Dec 27 06:18:02 UTC 2024","broken","Fri Dec 27 06:22:38 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","279055","Guest user with cc- promo code","StoneBerry","Fri Dec 27 06:09:19 UTC 2024","broken","Fri Dec 27 06:13:58 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","278780","Validate the Progress Bar for the checkout scenario","StoneBerry","Fri Dec 27 05:50:43 UTC 2024","broken","Fri Dec 27 05:55:21 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","277282","Checkout Scenario for the Credit user - ZB Credit and promo code","StoneBerry","Fri Dec 27 05:31:57 UTC 2024","broken","Fri Dec 27 05:36:34 UTC 2024","Mason Checkout - Credit Users - Scenarios > Checkout Scenario for the Credit user - ZB Credit and promo code","mason_Checkout_CreditUser.spec.js","",""
"","277286","Verify Checkout Scenario for the guest user","StoneBerry","Fri Dec 27 05:50:12 UTC 2024","broken","Fri Dec 27 05:54:49 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","273889","Verify add/edit New Address - Checkout Scenario for the loggedIn user - go to shipping scenario","StoneBerry","Fri Dec 27 06:32:39 UTC 2024","broken","Fri Dec 27 06:37:13 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Verify add/save New Address - Checkout Scenario for the loggedIn user","mason_Checkout_loggedInUser.spec.js","",""
"","279244","Verify add/edit New Address - go to shipping scenario","StoneBerry","Fri Dec 27 06:00:01 UTC 2024","broken","Fri Dec 27 06:04:40 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","276356","Checkout Scenario for the Credit user - Saved CC and promo code","StoneBerry","Fri Dec 27 05:40:56 UTC 2024","broken","Fri Dec 27 05:45:32 UTC 2024","Mason Checkout - Credit Users - Scenarios > Checkout Scenario for the Credit user - Saved CC and promo code","mason_Checkout_CreditUser.spec.js","",""
"","8316","Validate the row of alphabet links below the top brands present","StoneBerry","Fri Dec 27 05:23:50 UTC 2024","passed","Fri Dec 27 05:23:58 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","276909","Checkout Scenario for the Credit user - ZB Credit","StoneBerry","Fri Dec 27 05:31:41 UTC 2024","broken","Fri Dec 27 05:36:18 UTC 2024","Mason Checkout - Credit Users - Scenarios > Checkout Scenario for the Credit user - ZB Credit","mason_Checkout_CreditUser.spec.js","",""
"","277841","Guest user placing an order with a ZB credit and promo code","StoneBerry","Fri Dec 27 06:27:39 UTC 2024","broken","Fri Dec 27 06:32:17 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","16044","Validate navigation to BLP from Top Brands in homepage and breadcrumbs are shown in BLP","StoneBerry","Fri Dec 27 05:23:53 UTC 2024","passed","Fri Dec 27 05:24:09 UTC 2024","Mason BLP Page","mason_blp.auth.spec.js","",""
"","18445","Validate navigation to BLP from BIP and ensure breadcrumbs are shown in BLP","StoneBerry","Fri Dec 27 05:24:00 UTC 2024","passed","Fri Dec 27 05:24:18 UTC 2024","Mason BLP Page","mason_blp.auth.spec.js","",""
"","12084","Validate the brands logos present below the full width banner","StoneBerry","Fri Dec 27 05:23:39 UTC 2024","passed","Fri Dec 27 05:23:51 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","277709","Verify CreateAccount - Guest User - go to shipping scenario","StoneBerry","Fri Dec 27 06:09:05 UTC 2024","broken","Fri Dec 27 06:13:43 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","91952","Validate the CCPA Request Form Submission and the submitted page","StoneBerry","Fri Dec 27 05:25:57 UTC 2024","broken","Fri Dec 27 05:27:29 UTC 2024","Mason CCPA Request Tests","mason_ccpaRequest.spec.js","",""
"","278490","Verify Checkout Scenario for the guest user - login with no address or credit - go to shipping scenario","StoneBerry","Fri Dec 27 06:27:56 UTC 2024","broken","Fri Dec 27 06:32:34 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the guest user - login with no address or credit","mason_Checkout_loggedInUser.spec.js","",""
"","8825","Validate the Catalog Request page","StoneBerry","Fri Dec 27 05:24:09 UTC 2024","passed","Fri Dec 27 05:24:18 UTC 2024","Mason Catalog Request Tests","mason_catalogRequest.spec.js","",""
"","274649","Verify Need Help section - Checkout Scenario for the loggedIn user - go to shipping scenario","StoneBerry","Fri Dec 27 06:32:21 UTC 2024","broken","Fri Dec 27 06:36:55 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check Need Help section","mason_Checkout_loggedInUser.spec.js","",""
"","278380","Guest user - validate Terms & Condition of ZB credit in checkout","StoneBerry","Fri Dec 27 06:18:38 UTC 2024","broken","Fri Dec 27 06:23:16 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","10366","Validate Home -> Brand breadcrumbs are shown in BIP","StoneBerry","Fri Dec 27 05:23:39 UTC 2024","passed","Fri Dec 27 05:23:50 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","277133","Verify Need Help section - go to shipping scenario","StoneBerry","Fri Dec 27 05:59:49 UTC 2024","broken","Fri Dec 27 06:04:26 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","8167","Validate under each alphabets the brand name starting with that letter is present","StoneBerry","Fri Dec 27 05:23:52 UTC 2024","passed","Fri Dec 27 05:24:00 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","277134","Guest user - Check the different billing address message","StoneBerry","Fri Dec 27 06:18:22 UTC 2024","broken","Fri Dec 27 06:22:59 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","277469","Verify return to cart for guest user","StoneBerry","Fri Dec 27 05:59:28 UTC 2024","broken","Fri Dec 27 06:04:06 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","7091","Validate the CCPA Request page","StoneBerry","Fri Dec 27 05:24:18 UTC 2024","passed","Fri Dec 27 05:24:26 UTC 2024","Mason CCPA Request Tests","mason_ccpaRequest.spec.js","",""
"","92835","Validate navigation to BLP from PDP and ensure breadcrumbs are shown in BLP","StoneBerry","Fri Dec 27 05:25:31 UTC 2024","broken","Fri Dec 27 05:27:04 UTC 2024","Mason BLP Page","mason_blp.auth.spec.js","",""
"","13025","Validate the full-width banner present below the page title which supports images and videos","StoneBerry","Fri Dec 27 05:23:39 UTC 2024","passed","Fri Dec 27 05:23:52 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","274758","Verify Checkout Scenario for the loggedIn user - go to shipping scenario - check progress bar and return to cart","StoneBerry","Fri Dec 27 06:31:58 UTC 2024","broken","Fri Dec 27 06:36:33 UTC 2024","Mason Checkout - LoggedIn Users - Scenarios > Checkout Scenario for the loggedIn user - go to shipping scenario - check progress bar and return to cart","mason_Checkout_loggedInUser.spec.js","",""
"","278648","Checkout Scenario for the Credit user - Saved CC","StoneBerry","Fri Dec 27 05:32:06 UTC 2024","broken","Fri Dec 27 05:36:45 UTC 2024","Mason Checkout - Credit Users - Scenarios > Checkout Scenario for the Credit user - Saved CC","mason_Checkout_CreditUser.spec.js","",""
"","277475","Verify Shipping Methods - Guest User - go to shipping scenario","StoneBerry","Fri Dec 27 06:08:45 UTC 2024","broken","Fri Dec 27 06:13:23 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
"","278606","Checkout Scenario for the Credit user - New CC and promo code","StoneBerry","Fri Dec 27 05:41:24 UTC 2024","broken","Fri Dec 27 05:46:03 UTC 2024","Mason Checkout - Credit Users - Scenarios > Checkout Scenario for the Credit user - New CC and promo code","mason_Checkout_CreditUser.spec.js","",""
"","91213","Validate the Catalog Request Form Submission and thank you page","StoneBerry","Fri Dec 27 05:25:49 UTC 2024","broken","Fri Dec 27 05:27:20 UTC 2024","Mason Catalog Request Tests","mason_catalogRequest.spec.js","",""
"","277329","Guest user placing an order with a ZB credit","StoneBerry","Fri Dec 27 06:27:17 UTC 2024","broken","Fri Dec 27 06:31:55 UTC 2024","Mason Checkout - Guest Users - Scenarios","mason_Checkout_Guest.spec.js","",""
